"ge borakonteraka ba tlogela moo ba epilego go se gwa šireletšega, goba mananeokgoparara a sekolo a sa hlokomelwe goba senamelwa sa bana ba sekolo se nameditše bana ba bantši go feta tekano, gona maphelo a bana a bewa kotsing.
","uma izinkontileka zishiya imigodi ivulekile nengaphe phile noma izakhiwo zesikole zingakalungiswa ngokufanele noma izithuthi zesikole zigcwele ngokweqile, ngalokho izimpilo zalezi zingane zizobe zibekwa ebungozini.
"
"eupša go na le go hloka šedi go gontši le go hloka tlhokomelo mešomong.
","konke lokhu kungaphezu kobudedengu obujwayelekile kanye nokunganaki emsebe nzini.
"
"bana ba bantši ba hlaselwa ke basenyi ba go phaya theto ka kgang, digongwana tša basenyi le batho ba go gweba ka diokobatši ka gobane bana ba ba kotsing.
","ziningi izingane eziqa shwe ngeso lokhozi ngaba nukubeza ngezocansi, izige bengu kanye nabathengisi bezidakamizwa ngenxa yokuthi babuthakathaka.
"
"bjalo ka setšhaba, re swanetše go ntšha mahlo dinameng kudu le go kgatha tema kudu go šireletša bana ba rena go basenyi ba le go dikotsi tše dingwe.
","njengo mphakathi, kumele sikhuthale kakhulu futhi sibe nomdlandla ekuqinisekiseni ukuthi izingane zethu ziyavikeleka kulokhu kulimala kanye nezinye izingozi.
"
"bjalo ka setšhaba, re swanetše go aga setlwaedi sa maikarabelo.
","njengomphakathi, kufanele ukuba sakhe isiko lokuzibophezela.
"
"re hloka gore re be le maika rabelo go rena, go bana ba rena le go batho ba bangwe.
","kufanele sizibophezele, ezinganeni zethu kanye nakwabanye.
"
"bjalo ka ge re hloka go netefatša gore bana ba golela tikolo gong yeo e bolokegilego,ye e ba hlokometšego le go ba hlohleletša, gona ka fao le gona se swanetše go ikwa re rwele maikarabelo a go šireletša le go hlokomela bohle bao re ba tsebago ebile re phedišanago le bona.
","njengoba nje sifuna ukuqinisekisa ukuthi izingane zikhulela endaweni ephephile, enemfundiso nekhuthazayo ezindaweni zakithi, ngoku njalo kufanele siwuthathe umthwalo wokuvikela kanye nokunakekela labo esibaziyo kanye nesixhumana nabo.
"
"re swanetše re ikwe re na le maikarabelo a ge re le ditseleng.
","kumele siwuthathe umsebenzi wokunakekela lapho sishaye la emgwaqweni.
"
"le ge re amogela go fokotšega ga dipalopalo tša mahu ditseleng mo sehleng se sa maikhutšo, sa go nyamiša kudu ke gore batho ba go feta 1,600 ba hlokofetše ditseleng tša gaborena mo nakong ya kgwedi le seripa feela.
","nakuba lehlile izinga labantu abashonele emgwaqweni kula maholide, kepha iqiniso elinzima kakhulu yilo nje elokuthi babalelwa kwi1,600 abantu abashonile enyangeni nohhafu khona emigwaqweni yethu.
"
"go a hlobaetša gore baotledi ba go feta ba 9,000 ba ile ba sware lwa melato yeo e akaretšago go otlela ba nwele bjala, go otlela ka lebelo la godimo, go otlela bošaedi le ka go hloka šedi.
","kuphinde kwethuse kakhulu ukuthi ba dlula izinkulungwane eziyi9000 zabashayeli bakithi ababoshe lwe amacala abandakanya ukushayela uphuzile, ukush ayela ngesivinini eseqile, uku shayela budedengu kanye nok ushayela ngokunganaki.
"
"setlwaedi sa maikarabelo se ra gore ka moka ga rena re swanetše re otlele ka polokego re be re hlomphe le ditokelo tša basepelakadinao le badiriši ba bangwe ba tsela.
","isiko lokuzibophezelo lichaza ukuthi kumele ushayele ngokucophelela futhi uhloniphe amalungelo abahamba ngezinyawo kanye nalabo abasebenzisa umgwaqo.
"
"setlwaedi sa maikarabelo se ra gore botate ba swanetše go ba gona maphelong a bana ba bona.
","isiko lokuzibophezela lichaza ukuthi kumele obaba babe khona njalo ezimpilweni zezingane.
"
"basadi ba bantši kudu ba godiša bana ba le tee, gomme se gantši se se fokotša tšwelopele ya bona mmogo le ya bana ba bona.
","baningi kakhulu abantu besifazane abazithola bekhulisa izingane ngabodwana, lokho kwehlisa amathemba okuphepha kubona kanye nasezinganeni.
"
"setlwaedi sa maikarabelo se ra gape gore re swanetše re be le thobalano yeo e bolokegilego gomme re se ipeye goba ra beya ba bangwe kotsing ya go fetelwa ke hiv .
","isiko lokuzibophezela lichaza ukuthi kumele sizibandakanya ocansini oluphephile kanye nokuthi singaziphosi egciwaneni lesandulela ngculazi.
"
"re se ke ra nwa bjala go feta tekano goba ra šomiša diokobatši.
","akumele siphuze utshwala ngokweqile kanye nokusebenzisa izidakamizwa.
"
"re swanetše re nyake go phela maphelo ao a itekanetšego re efoge malwetši ao a thibelegago gore re phele nako e telele.
","kumele sizame sizigcine siphilile ukuze sigweme izifo ezivikelekayo kanye nokuphila isikhathi eside.
"
"setlwaedi sa mohuta woo se swanetše se amogelwe kudu ke bao ba lego maemong a boetapele le khuetšo setšhabeng, e kaba baetapele ba ditumelo goba boradipolotiki, baetapele ba setšo goba batsebalegi.
","amasiko anjengalawo kumele amukelwe ikakhulukazi yilabo abanezikhundla namandla kanye nomthelela, noma ngabe bangabaholi bamasonto noma osopolitiki, abaholi bendabuko noma osaziwayo.
"
"ka mantšu le ditiro tša bona, ba swanetše ba nyake go aga setšhaba se sekaone seo ka go sona bohle ba amogelwago ebile ba hlokomelwago.
","emagameni kanye nesezenzweni zabo, kumele babonakale bakha izikhamizi ezingcono ezikwazi ukuncoma okuhle futhi abanakekelayo.
"
"bahlankedi bao ba kgethi lwego le bašomedi ba mmušo ba filwe maikarabelo a go netefatša polokego le go phela gabotse ga badudi.
","iziphathimandla kanye nabasebenzi bomphakathi abakhethiweyo bathenjiwe ngokuzibophezela ekuqinekiseni ukuphepha kanye nokwazisana njengezakhamizi.
"
"ba swanetše ba netefatše gore go na le mananeokgoparara ao a lekanego le ao a bolokegilego ka dikolong.
","kumele baqinisekise ukuthi kunezakhiwo ezanele kanye neziphephile ezikoleni.
"
"ba swanetše ba eme ka maoto ge go na le kgaotšo ya kabo ya meetse ka ditšhabeng goba ge go begilwe gore mabone a mmileng ga a šome gabotse.
","kumele basukumele phezulu uma ngabe kunokuphazamiseka ekuphake lweni kwamanzi emiphakathini noma kubikwa ukuthi ku khona lapho ugesi wokukha nyisa umgwaqo ungasebenzi ngendlela.
"
"ba swanetše ba netefatše gore melawana ya tša maphelo le polokego e a phethagatšwa gape le gore molao o a obamelwa.
","kumele baqinise kise ukuthi imigomo yezempilo kanye nokuphepha kusebenza ngendlela eyiyo kanye nokuthi imithetho iyagcinwa.
"
"godimo ga mošomo wo o dirwago ka magatong a mmušo ka moka, go phetha gatša maikarabelo a, ka nako e nngwe re ile ra gapeletšega go tšea magato a boima.
","ukungezela kule misebe nzi eyenzekayo ezindaweni zikahulumeni, kuwo wonke amazinga, kumele basisebenzise isibophezelo, kumele kwesinye isikhathi uthathe izinyathelo ezehlukile ekwenzeni izinto ngendlela eyiyo.
"
"go arabela mahu le dikgobalo tšeo di hlotšwego ke ge bana ba wela ka dintlwaneng tša boithomelo, re tsebagaditše lesolo la safe go akgofiša kabo ya dintlwana tša bo ithomelo tša maleba dikolong ka moka ka nageng.
","njengendlela yokungenelela odabeni lwezingane ezishonile kanye ezishone ezindlini zangasese eziyimigodi, sathatha isinyathelo esisheshayo ngokubeka p hambili ezokuphepha ngokufaka izindlu zangasese ezisesimweni kuzo zonke izikole kuleli zwe.
"
"re rometše maole a bosetšhaba a afrika borwa dikarolong tše dingwe tša cape town go yo thuša maphodisa maitekelong a bona a go fokotša dintwa tša digongwana.
","siye sajuba umbutho wokuphepha nokuvikela eningizimu afrika ukuba weseke amaphoyisa ezinhlelweni zawo zokunciphisa lwamaqembu ezigelekeqe.
"
"mo nakong yeo e sa tšwago go feta, mmogo le setšhaba, re ile ra tla ka leano la tšhoganetšo go fediša dikgaruru kgahlanong le ba sadi le bana.
","kamuva nje, sibambisene, nomphakathi, siye sasungula usizo lohlelo oluphuthumayo ngendlela yokuzama ukulwa nodlame olubhekiswe kwabesifazane kanye nezingane.
"
"le ge go le bjalo, go sa na le tše ntši tšeo re hlokago go di dira bjalo ka mmušo le setšhaba.
","noma kunjalo, kuyacaca ukuthi kuningi okusadingeka ukuthi kwenziwe, singuhulumeni futhi singumphakathi.
"
"re bethela matsogo batho le mekgatlo yeo e tšerego ma ikarabelo ge go etla boiteka nelong bja ba bangwe.
","sizishayela ihlombe zonke izinhlangano kanye nalabo abazibophezele ekutheni bazise abanye.
"
"go na le batho ba bjalo ka ralph bouwers le mark nicholson bao ba rulaganyago dipapadi tša boitapološo tša baswa go la lavender hill ka cape town gore ba se tlo tsena digongwaneng tša bosenyi.
","kunabantu abafana noralph bouwers kanye nomark nicholson, nokuyibo abahlelele abantu abasha imidlalo eyahlukene endaweni yaselavender hill ekapa bezama ukuthi lezi zingane ngingabi uvanzi kulezi zigebengu.
"
"go na le bomma, bosesi le barwedi bao ba šomago bjalo ka baithuti bao ba ithao pilego gomme ba šoma le ba operation bobbi bear, e lego mokgatlo wa ka amanzimtoti ka kwazulunatal woo o fanago ka madulo go bana bao ba tlaišitšwego.
","kukhona omama, osisi kanye namadodakazi abasebenza ngaphandle kokubheka inkokhelo yenhlangano ebizwa ngeoperation bobbi bear endaweni yasemanzimtoti kwazulunatal okuyiyo eyenza umsebenzi omkhulu wokuhlinzeka ngezindlu zesikhashana kulezo zingane ezihlukumezekile.
"
"go na le dihlopha tše ntši tša ditumelo tša go fapafapana bjalo ka southern african catholic bishops’ conference, bao ke kopanego le bona mo nakong yeo e sa tšwago go feta, bao ba mpoditšego ka ga mošomo woo ba o dirago go arabela dihlokwa tša bao ba itlhokelago, go thekga ma lapa gore a be ao nago le šedi le tlhokomelo kudu, gape le go thuša baswa go lebagana le ditlhotlo tšeo ba kopanago natšo.
","kunezinhlangano eziningi ezihambisana nokholo ezifana nosouth african catholic bishops'conference, nengiye ngahlangana nabo base bangitshela ngemisebenzi abayenzayo ukuphendula izidingo zabantu abantulayo, ukweseka imindeni ukuba ikwazi ukunakekela futhi ifundise kanye nokufundisa futhi isize abantu abasha ukuze bakwazi ukubhekana nazo zonke izinkinga ababhekana nazo.
"
"maafrika borwa a a re bontšha tsela.
","lezi zakhamizi zaseningizimu afrika zisikhombisa indlela.
"
"ka mehlala ya bona, ba re gopotša gore go ra go reng go rwala maikarabelo bakeng sa rena le ba bangwe.
","ngokuhle ekubeni isibonelo, basikhumbuza ukuthi kuchazani ukuzibophezela kuthina kanye nakwabanye.
"
"naga ye e itemogetše mase tlapelo a mantši kudu.
","leli zwe selaziwa ngezinto ezimbi zodwa.
"
"maphelo a mantši a baswa a lobilwe, bana ba bantši kudu ba kwešitšwe bohloko le go lebana le kgatelelo ye kgolo ya menagano.
","baningi abantu abaphangalele, kusenjalo ziningi nezingane ezihlukumezekile futhi zaphazamiseka emqondweni.
"
re ka fediša masetlapelo a ge ka moka ga rena re ka rwala maikarabelo a go godiša bana ka motseng wo mokaone kudu wa afrika borwa.,"singakwazi ukuziqeda nya lezi zenzo zobubi ezibanga ubuhlungu obungaka uma sisonke, omunye nomunye, singazibophezela ekukhuliseni ngendlela izingane ezindaweni zasemakhaya eningizimu afrika."
"a re šomeng mmogo go lokiša maemo a ditšhelete tša rena vukuzenzele unnamed ditekanyetšo tšeo di adilwego ke tona ya ditšhelete tito mboweni di hlagiša tshe katsheko ye e hlwekilego ya seemo sa ekonomi ya rena.
","asisebenze ngokubambisana ukulungisa izimali zethu vukuzenzele unnamed isabelomali esethu lwa ngungqongqoshe wezezimali utito mboweni siveza uhlolo olusivula ingqondo ngesi mo somnotho wethu.
"
"dipalopalo di dira gore go be molaleng gore ka ntle le ge re ka dira se sengwe mo lebakeng le go fetoša dilo, go tla ba boi ma mo nakong ye e tlago.
","izibalo zitshengisa ngokuso bala ukuthi uma singasukumi manje sishintshe izinto, kuzo ba khona izikhathi ezinzima kakhulu ezizayo.
"
"ge re bea se gabonolo, re šomiša tšhelete ye ntši kudu go feta yeo re e hwetšago.
","ngokusobala, sichitha imali eningi ukudlula le esiyitho layo.
"
"ka lebaka la se, re adima tšhelete kgafetšakgafetša, gomme tshenyegelo ya go lefa sekoloto seo e a hlatloga.
","ngenxa yalokho, silokhu siphindaphinda siboleka, nezindleko zaleso sikweletu ziyakhuphuka.
"
"gabotse, ditshenyegelo tša go lefa sekoloto mo lebakeng le ke lekala leo le golago ka lebelo kudu la tshenyegelo.
","eqinisweni, izindleko zesikweletu zi yizindleko ezikhula ngesivi nini esikhulu.
"
"re šomiša tšhelete ye ntši kudu re lefa dikoloto go feta yeo re e šomišago go tša maphelo; ke fela thuto le tlhabollo ya leago tšeo di hwetšago tšhelete ye ntši.
","sichitha imali eningi sikhokhela izikweletu kunaleyo esiyibekele ezempi lo; imfundo kuphela kanye nokuthuthukiswa kompha kathi okuthola okuthe xaxa.
"
"maemo a a kotsi ebile ga a kgone go tšwetšwa pele go ya go ile.
","lesi simo siyingozi futhi asigcineki.
"
"re swanetše go dira dipheto go tše kgolo ebile re swanetše go di dira gona bjale.
","kumele senze izinguquko ezibalulekile futhi kumele sizenze manje.
"
"go na le mabaka a mmalwa ao a dirilego gore re ikhwetše re le maemong a mo lebakeng le.
","ziningi izizathu ezisibeke kule simo esikuso njenga manje.
"
"ekonomi ya rena ga se ya gola kudu mo mengwageng ye lesome ye e fetilego, kudu ka lebaka la mathata a ditšhelete lefaseng ka bophara ka ngwa ga wa 2008 le go phuhlama ga nyakego ya diminerale tšeo re di romelago dinageng tša ka ntle.
","umnotho wethu awukhulanga kangako emi nyakeni eyishumi edlule, ikakhulu ngenxa yosizi lwa ngonyaka wezi2008 lwezima li emhlabeni kanye nokwehla kokufunwa kwezimbiwa esizithumela kwamanye amazwe.
"
"ka lebaka la se, kgoboketšo ya motšhelo e ile ya fokola gomme re ile ra swanelwa ke go adima tšhelete ye ntši gore re kgone go tšwetša pele tšhomišo ya tšhelete go tlhabollo, go mananeokgopa rara le go meputso.
","ngenxa yalokho, ingenisomali ibintengante nga futhi kwamele siboleke kakhulu ukuze sikwazi uku qhubeka nokukhokhela uku thuthukiswa, ingqalasizinda kanye namaholo.
"
"mola ka go le lengwe, go gogwa ga mmušo ka nko le bomenetša di amile pušo gampe, ga mmogo le go ama go šoma gabotse ga phe thagatšo ya mešomo le seemo se sekaone sa ditšhelete go ya go ile ka dihlongweng tša setšhaba tše mmalwa, go aka retšwa le ka dikgwebong tša mmušo (disoe).
","ngaso lesi sikhathi, ukubanjwa kombu so ngobhongwane kanye nenkohlakalo kube nomthe lela ekubuseni, ekusebenze ni ngempumelelo kanye nasekuzinzeni kwezimali ezikhungweni eziningi zika hulumeni, kubandakanya nezinkampani eziphethwe uhulumeni (soes).
"
"maitapišo a go tsošološa ekonomi le go aga leswa di hlongwa mo mengwageng ye mebedi ye e fetilego bjale a nyefišitšwe ke mathata a mo hlagase, gomme se sa tšwela pele go šitiša kgolo ya ekonomi le go bea morwalo wa tlaleletšo go ditšhelete tša setšhaba.
","imizamo eminyakeni emi bili edlule yokufukula umno tho nokuphinde kwakhiwe izikhungo isidicilelwe pha nsi ngusizi logesi, ukukhu la okucindezelekile kanye nokubeka omunye umthwalo ezimalini zikahulumeni.
"
"ka fao dilo tšeo re di beilego pele ka mo ditekanyetšong tše ke go bušetša ekonomi tseleng ya kgolo, go fokotša tšhomišo ya tšhelete ya setšhaba le go bušetša sekeng sekoloto sa rena.
","ngakhoke okuseqhulwini kithi kulesi sabelomali uku buyisela umnotho endleleni yokukhula, siqinise uku chitha imali kukahulumeni nokuzinzisa izikweletu zethu.
"
"ditekanyetšo ke karolo ye bohlokwa ya lesolo la rena la go tliša kgolo ye e akaretšago bohle, tlhomo ya mešomo, peeletšo le mmušo wo o nago le bokgoni.
","isabelomali siyingxenye ebalulekile empokophelweni yethu yokukhula okubanda kanya wonke umuntu, utsha lomali kanye nombuso one khono.
"
"re tšere sephetho re na le maikemišetšo a go se tliše mokgwa wa seemo sa ekonomi seo se lego se boima.
","sesithathe isinqumo soku ngaqhubeki nokunciphisa isabelomali sikahulumeni ngokukhuphula intela.
"
"mokgwa woo o ka be o dirile gore go be le diphokotšo tše kgolo tša tšhomišo ya tšhelete go ditirelo tša leago tšeo bahloki ba di tshepilego.
","ukwe nza kanjalo bekuzoqeda kakhulu ukusetshenziswa kwemali ezinsizakalweni zomphakathi abantu aba mpofu abathembele kukho.
"
"nkabe o ile wa akaretša go fokotšwa ga meputso ya bašomi ba mmušo kudu, bogolo bja tirelo ya mmušo, go fokotša diponase le diphenšene, go hlatloša metšhelo le go rekiša dithoto tša mmušo tše bohlokwa.
","bekungabandakanya ukwe hlisa ngokumangazayo ama holo abasebenzi bakahulume ni, isibalo semisebenzi kahu lumeni, ukuqeda amabhonasi nezimpesheni, ukukhuphula intela kanye nokuthengisa izimpahla zezwe ezibalule kile.
"
"ditekanyetšo tša go fokotša sekoloto sa mmušo nkabe di šitšitše dikgonagalo tša kgolo ya ekonomi ya rena go tšwela pele le go fokodiša bokgoni bja mmušo bja go hlohleletša go kgatha tema ka ekonoming le go fihlelela dinyakwa tša batho.
","isabelomali esincishiswe ngokukhuphula intela be sizofiphalisa amathemba ethu okukhula futhi sintenga ntengise ikhono lombuso loku fukula umsebenzi womno tho nokuhlangabezana nezidingo zabantu.
"
"sebakeng seo re hlagišitše ditekanyetšo tšeo di nago le mehutahuta ya magato ao a le kaneditšwego le ao a tšerwego ka tlhokomelo kudu ka nepo ya go laola tšhomišo ya ditšhe lete, ya go oketša letseno le go hlohleletša kgolo ya ekonomi.
","kunalokho sethule isabe lomali esiqukethe izindlela ezahlukene ezisimamile ne zicatshangwe kahle ezizoba nokusetshenziswa kwemali, ukwenyuka kwengenisomali kanye nokugqugquzela uku khula.
"
"mo mengwageng ye e tlago ye meraro, re emetše go fihle lela poloko ya tšhelete ye e ka bago r261 pilione ka go fokotša ditekanyetšo tša dikgoro tše mmalwa le go fokotša kelo yeo tefo ya meputso ya bašomi ba mmušo e golago ka yona.
","eminyakeni emithathu ezayo, silindele ukonga imali elinganiselwa kwizigidigidi ezingamar261 ngokunci phisa isabelomali seminya ngo eminingi nokunciphisa isilinganiso somthethosivi vinywa sokunyuka kwama holo abasebenzi bakahulume ni.
"
"ka go le lengwe, le ge go le bjale, re tla swanela ke go šomiša tšhelete ye ntši gore re thekge go beakanya leswa ga disoe tša go swana le eskom le tirelo ya difofane ya afrika borwa (saa).
","nokho, ngaso lesi sikhathi, sizodinga ukusebenzisa imali kakhulu ukuseka ukuhlelwa kabusha kwamasoes afana noeskom kanye nosaa.
"
"ka lebaka la se, re emetše gore go be le phokotšo ka botlalo ya r156 pilione ka go tšhomišo ya tšhelete ye e hlokago tswala mo lebakeng la magareng.
","ngenxa yalokhu, silindele ukuncipha kwengenisomali ebanjelwe ngezigidigidi ezi ngamar156 ekusetshenzi sweni kwemali okungena nzalo esikhathini esiphakathi.
"
"se se tla thuša go fokotša se koloto le go fokotša dinyakwa tša rena tša go adima tšhelete.
","lokhu kuzosiza ukunci phisa ukuntuleka kwemali nokunciphisa izidingo zoku thi siboleke.
"
"karolo ye kgolo ya tšhelete ye re e bolokago e tla tšwa go phokotšo ya kelo yeo tefelo ya meputso e golago ka yona.
","ingxenye enkulu yokonga izoqhamuka ekunciphiseni isilinganiso sethu somthetho sivivinywa samaholo esi khula ngakhona.
"
"se se tla nyaka gore go be le dipoledišano tšeo di nago le nepišo gareng ga badirišani ba rena ba setšhabeng, eupša kudukudu le mekgatlo ya bašomi ba mmušo.
","lokhu kuzodinga izingxoxo ezigxi lile phakathi kwabamele u mphakathi, kodwa ikakhu lukazi nezinyonyana zabase benzi bakahulumeni.
"
"ditherišano tše di swanetše go sepetšwa ka moya wa go nyaka ditharollo.
","lezi zingxoxo zidinga ukuthi zibanjwe ngomoya wokufuna izisombululo.
"
"ke hlohleletšwa ke go nyaka ga bakgathatema ka moka go tsenela ditherišano tše di tsene letšego tšeo di ikemišeditšego go hwetša tharollo.
","ngiyathinteka kakhulu ngokuzimisela kwazo zonke izinhlangano ukuzibandakanya ezingxo xweni ezibalulekile ezihlose ukuthola isisombululo.
"
"maikemišetšo a rena ga se go fokotša bogolo bja tirelo ya mmušo, eupša ke go lekodišiša lebelo leo tefelo ya meputso e golago ka lona.
","indlela esenza ngayo akusikho ukunciphisa ngo kumangazayo ubungako bensizakalo yomphakathi, kodwa ukuhlolisisa isili nganiso sokukhula kwama holo.
"
"meputso ya bašomi ba mmušo ka kakaretšo e oketšegile ka kelo ya godimo go feta infoleišene mo me ngwageng ye mentši, gomme re swanetše go lokiša se ge e le gore re tlo dira gore ditšhe lete tš a mmušo di be ka fase ga taolo.
","amaholo abasebenzi bakahulumeni ngokuvamile asekhuphuke ngesilinga niso esiphezulu kunaleso samandla emali eminyakeni eminingi, futhi kumele si kulungise lokhu uma sifuna ukubeka izimali zikahulu meni ngaphansi kolawulo.
"
"se gape se ama le taolo tša ditšhelete tša batho, fao e lego gore ge selo seo tšhelete e šomišwago go sona gomme tefelo ya sona e hlatlogago ka kelo ya go feta infoleišene – e ka ba tefelo ya mohlagase, ditefelo tša tšhomišo ya sellathekeng tša go swana le go reka metsotso le data goba ya dijo – se tla dula se bea ditekanyetšo le ditšhelete tša motho ka fase ga kgatelelo ebile di etšwa taolong.
","lokhu futhi kufaka phakathi ukuphathwa kwezimali za bantu, lapho noma ngabe yini ethengwayo ekhuphuka uku dlula amandla emali kunga ba intela kagesi, intela yedata noma ukudla kuzohlala njalo kubeka isabelomali nezimali zomuntu ngamunye ebunzi meni nokungabi nazinzo.
"
"tefelo ya meputso e tšwela pele go ba karolo ye kgolo kudu yeo tšhelete e šomišwago go yona ge e hlopša go tša ekonomi.
","umthethosivivinywa wa maholo usalokhu uyingxe nye enkulu yokusetshenzi swa kwemali ekuhluka nisweni komnotho.
"
"kgolo ka go tefelo ya meputso e thomile go šitiša tšhomišo ya tšhelete ka go diprotšeke tše kgolo tšeo di tlišago kgolo ya ekonomi ka moso le ka go dilo tšeo di lego bohlokwa go kabo ya ditirelo.
","ukukhula komthethosivivinywa wama holo sekuqalise ukuminyani sa ukusetshenziswa kwemali kumaprojekthi amakhulu nasezintweni ezibalulekile zokulethwa kwezidingo.
"
"tefelo ya meputso ya bašomi ba mmušo ga se fela lekala leo re fokotšago tshenyegelo ka go lona.
","amaholo abasebenzi baka hulumeni akuyona kuphela indawo lapho sinciphisa khona izindleko.
"
"ke tšere sephetho sa gore go ka se be le tlhatlošo ya meputso ya bahlankedibago lwane ba mmušo mo ngwageng wo.
","senginqume ukuthi akuzukuba khona ukunyuswa kwamaholo abasebenzi bakahu lumeni abangabaphathi base mahhovisi kulo nyaka.
"
"se se latela phokotšo ya diputseletšo tšeo di bakilwego ke diphetogo ka go ministerial handbook.
","lokhu kulandela ukuncishiswa kwezi nzuzo okwenzeke emva kokwenza izinguquko encwadini equkethe uhlu lwezinzuzo zongqongqoshe.
"
"re tla phatlalatša mo lao o moswa mo ngwageng wo fao re tla tsebagatšago tlhako ya ditefelo go dihlongwa tša mmušo le go dikhamphani tša mmušo ka nepo ya go thibela tefelo ya go fetišiša go maloko a makgotlataolo le go balaodi phethiši.
","sizoshicilela umthetho omu sha kulo nyaka sethule uhlaka lwamaholo lwezinhlanga no zikahulumeni kanye ne zinkampani eziphethwe uhulu meni ukugwema ukukhokhe lwa ngokweqile kwamalungu ebhodi kanye neziphathima ndla.
"
"badirišani ka rena ba mekga tlo ya bašomi ba nepile ge ba re re swanetše go thibela go dutla ga ditšhelete tša mmušo ka go tšea magato a go rarolla bome netša, go fediša tšhomišobošae di ya ditšhelete yeo e seg o molaong, yeo e sa kwagalego le ya go senya tšhelete.
","abalingani bethu bezinyo nyana zabasebenzi baqinisile uma bethi kumele sivimbele ukuvuza kwezimali zikahulu meni ngendlela ebonakalayo ngokubhekana nenkohlakalo, ukuqeda ukusetshenziswa kwemali okungekho emthe thweni, okungenamiphumela nokuchitha imali.
"
"re tla dira se kudu le go fetišiša.
","sizokwe nza lokhu nokunye okuningi.
"
